ID,BRAND,NAME,FORM,AMOUNT,DOSE,DHA mg PER DOSE,EPA mg PER DOSE,EPA +DHA,PRICE in £,COUNTRY,REVIEWS FROM,RATING,REVIEW
1677,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-419,5,"As described, arrived promptly"
1678,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-420,5,Easy to take no nasty after taste
1679,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-421,5,"Great price I just take one a day, not sure if makes a difference but it can’t do any harm. Good price and good product "
1680,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-422,5,Ok
1681,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-423,5,"I can't swallow capsules easily so I have to bite into them. Other capsules have a horribly fishy taste and aftertaste. Not these. So if you have the same swallowing problem , these are for you."
1682,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-424,5,Great product recommend
1683,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-425,5,and I don't see a reason to buy any other.
1684,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-426,5,Changed from vegan omega 3 because I read that fish oil is more easily used by the body and more of it is used. I used the vegan because I was fed up with fishy burps but this brand has somehow got over this and all good.
1685,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-427,5,Good
1686,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-428,5,Very high quality for reasonable money
1687,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-429,5,Recommended by doctor. Hope. Its doing some good
1688,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-430,5,Easy to swallow
1689,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-431,5,"Great for your health, easy to take"
1690,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-432,5,Good product! I can recommend!
1691,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-433,5,A good price and easily digestible with no vitamin A so that’s handy if you use a multivitamin alongside and not overdoing the vit A. Easy to swallow but others have said the capsule is large.
1692,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-434,5,After reading through some independent testing results I decided on trialing this brand of Omega 3. The pot was much larger than I was expecting. The capsules are very easy to swallow and do not leave a nasty after-taste like some other brands of fish oil that I have used in the past. Only been taking for 3 days so cannot comment on whether or not my cholesterol levels are affected in a positive way or not - I hope so!!
1693,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-435,5,Vitamin
1694,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-436,5,"A colleague of mine introduce Omega 3 fish oil to me, I made this order just to see how it goes, due to seizing. While l applied my experiment to prevent swallow, I opened the capsule and drank the liquid inside, then top it up with a glass of water. The taste was really good. It was perfect and easy to use. I noticed the liquid had a scent of real fish. This makes me believe the product would work according to the description."
1695,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-437,5,"Great quick delivery, just as described"
1696,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-438,5,Eat it and your mind will be clear and you will sleep well.
1697,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-439,5,One bottle can use for four months. Good
1698,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-440,5,Excellent service and the?product is also excellent
1699,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-441,5,"Good quality softgels. I dont find them hard to swallow, they do sometimes have a fishy aftertaste but if you take them with food you cant taste them at all. Arrived in good condition (not stuck together like in some others reviews)"
